enabled,app_name,modality,dataset_name,perturbation_method,max_items
# ── Image apps × image datasets ─────────────────────────────────────────────
true,snapdo,image,HR-VISPR,Imago_Obscura,
true,momentag,image,HR-VISPR,Imago_Obscura,
true,clone,image,HR-VISPR,Imago_Obscura,
true,budget-lens,image,SROIE2019,Imago_Obscura,
true,skin-disease-detection,image,HR-VISPR,Imago_Obscura,
true,google-ai-edge-gallery,image,HR-VISPR,Imago_Obscura,
# ── Text apps × text datasets ────────────────────────────────────────────────
true,xend,text,PrivacyLens,PrivacyLens-Prompt,
true,deeptutor,text,PrivacyLens,PrivacyLens-Prompt,
false,llm-vtuber,text,PrivacyLens,PrivacyLens-Prompt,
true,google-ai-edge-gallery,text,SynthPAI,PrivacyLens-Prompt,
# ── Disabled examples (uncomment to activate) ────────────────────────────────
false,snapdo,image,VISPR,Imago_Obscura,
false,xend,text,SynthPAI,PrivacyLens-Prompt,
false,deeptutor,text,SynthPAI,PrivacyLens-Prompt,
false,clone,image,VISPR,Imago_Obscura,
false,clone,image,SROIE2019,Imago_Obscura,
false,google-ai-edge-gallery,image,VISPR,Imago_Obscura,
false,google-ai-edge-gallery,text,PrivacyLens,PrivacyLens-Prompt,
false,google-ai-edge-gallery,text,SynthPAI,PrivacyLens-Prompt,
false,google-ai-edge-gallery,image,SROIE2019,Imago_Obscura,
false,llm-vtuber,text,SynthPAI,PrivacyLens-Prompt,
false,momentag,image,SROIE2019,Imago_Obscura,
false,momentag,image,VISPR,Imago_Obscura,
false,skin-disease-detection,image,VISPR,Imago_Obscura,
false,snapdo,image,SROIE2019,Imago_Obscura,
